CustomerID,FirstPurchase,LastPurchase,DaysBetweenPurchases
215,2023-01-01,2023-07-28,208
414,2023-01-02,2023-07-26,205
664,2023-01-01,2023-07-24,204
701,2023-01-01,2023-07-23,203
277,2023-01-02,2023-07-24,203
22,2023-01-02,2023-07-24,203
976,2023-01-02,2023-07-24,203
647,2023-01-03,2023-07-25,203
162,2023-01-05,2023-07-27,203
806,2023-01-02,2023-07-23,202
511,2023-01-02,2023-07-23,202
703,2023-01-05,2023-07-26,202
188,2023-01-06,2023-07-27,202
380,2023-01-06,2023-07-27,202
566,2023-01-04,2023-07-24,201
748,2023-01-02,2023-07-21,200
687,2023-01-03,2023-07-22,200
943,2023-01-04,2023-07-23,200
65,2023-01-06,2023-07-25,200
648,2023-01-06,2023-07-25,200
476,2023-01-02,2023-07-20,199
958,2023-01-03,2023-07-21,199
772,2023-01-04,2023-07-22,199
720,2023-01-05,2023-07-23,199
201,2023-01-07,2023-07-25,199
547,2023-01-08,2023-07-26,199
822,2023-01-04,2023-07-20,197
499,2023-01-06,2023-07-22,197
840,2023-01-07,2023-07-23,197
726,2023-01-08,2023-07-24,197
122,2023-01-01,2023-07-16,196
59,2023-01-02,2023-07-17,196
563,2023-01-03,2023-07-18,196
509,2023-01-04,2023-07-19,196
48,2023-01-07,2023-07-22,196
407,2023-01-07,2023-07-22,196
734,2023-01-09,2023-07-24,196
973,2023-01-11,2023-07-26,196
344,2023-01-01,2023-07-15,195
996,2023-01-05,2023-07-19,195
575,2023-01-09,2023-07-23,195
864,2023-01-09,2023-07-23,195
184,2023-01-13,2023-07-27,195
123,2023-01-13,2023-07-27,195
485,2023-01-03,2023-07-16,194
764,2023-01-06,2023-07-19,194
139,2023-01-06,2023-07-19,194
691,2023-01-09,2023-07-22,194
113,2023-01-12,2023-07-25,194
475,2023-01-02,2023-07-14,193
388,2023-01-03,2023-07-15,193
35,2023-01-04,2023-07-16,193
99,2023-01-07,2023-07-19,193
613,2023-01-08,2023-07-20,193
771,2023-01-14,2023-07-26,193
936,2023-01-15,2023-07-27,193
107,2023-01-01,2023-07-12,192
379,2023-01-07,2023-07-18,192
620,2023-01-10,2023-07-21,192
554,2023-01-08,2023-07-18,191
349,2023-01-14,2023-07-24,191
770,2023-01-01,2023-07-10,190
505,2023-01-03,2023-07-12,190
202,2023-01-05,2023-07-14,190
837,2023-01-14,2023-07-23,190
104,2023-01-17,2023-07-26,190
392,2023-01-07,2023-07-15,189
930,2023-01-07,2023-07-15,189
987,2023-01-08,2023-07-16,189
385,2023-01-10,2023-07-18,189
147,2023-01-15,2023-07-23,189
375,2023-01-19,2023-07-27,189
103,2023-01-01,2023-07-08,188
819,2023-01-03,2023-07-10,188
81,2023-01-04,2023-07-11,188
41,2023-01-06,2023-07-13,188
63,2023-01-06,2023-07-13,188
419,2023-01-07,2023-07-14,188
646,2023-01-10,2023-07-17,188
359,2023-01-11,2023-07-18,188
881,2023-01-16,2023-07-23,188
296,2023-01-05,2023-07-11,187
497,2023-01-12,2023-07-18,187
280,2023-01-13,2023-07-19,187
820,2023-01-15,2023-07-21,187
163,2023-01-18,2023-07-24,187
681,2023-01-18,2023-07-24,187
813,2023-01-06,2023-07-11,186
557,2023-01-10,2023-07-15,186
234,2023-01-11,2023-07-16,186
827,2023-01-11,2023-07-16,186
416,2023-01-13,2023-07-18,186
836,2023-01-13,2023-07-18,186
304,2023-01-16,2023-07-21,186
467,2023-01-01,2023-07-05,185
190,2023-01-02,2023-07-06,185
727,2023-01-05,2023-07-09,185
574,2023-01-07,2023-07-11,185
628,2023-01-11,2023-07-15,185
736,2023-01-13,2023-07-17,185
638,2023-01-13,2023-07-17,185
659,2023-01-16,2023-07-20,185
587,2023-01-17,2023-07-21,185
128,2023-01-21,2023-07-25,185
685,2023-01-23,2023-07-27,185
777,2023-01-03,2023-07-06,184
456,2023-01-05,2023-07-08,184
625,2023-01-12,2023-07-15,184
365,2023-01-19,2023-07-22,184
492,2023-01-02,2023-07-04,183
796,2023-01-10,2023-07-12,183
672,2023-01-11,2023-07-13,183
124,2023-01-14,2023-07-16,183
489,2023-01-15,2023-07-17,183
883,2023-01-19,2023-07-21,183
116,2023-01-21,2023-07-23,183
323,2023-01-21,2023-07-23,183
992,2023-01-25,2023-07-27,183
656,2023-01-25,2023-07-27,183
657,2023-01-25,2023-07-27,183
655,2023-01-09,2023-07-10,182
284,2023-01-19,2023-07-20,182
264,2023-01-24,2023-07-25,182
474,2023-01-26,2023-07-27,182
730,2023-01-05,2023-07-05,181
749,2023-01-05,2023-07-05,181
377,2023-01-10,2023-07-10,181
975,2023-01-11,2023-07-11,181
370,2023-01-25,2023-07-25,181
127,2023-01-26,2023-07-26,181
802,2023-01-26,2023-07-26,181
455,2023-01-04,2023-07-03,180
268,2023-01-12,2023-07-11,180
387,2023-01-12,2023-07-11,180
294,2023-01-13,2023-07-12,180
148,2023-01-15,2023-07-14,180
988,2023-01-15,2023-07-14,180
903,2023-01-23,2023-07-22,180
974,2023-01-27,2023-07-26,180
662,2023-01-01,2023-06-29,179
780,2023-01-07,2023-07-05,179
892,2023-01-08,2023-07-06,179
929,2023-01-15,2023-07-13,179
246,2023-01-22,2023-07-20,179
20,2023-01-23,2023-07-21,179
488,2023-01-27,2023-07-25,179
776,2023-01-04,2023-07-01,178
562,2023-01-04,2023-07-01,178
611,2023-01-15,2023-07-12,178
914,2023-01-17,2023-07-14,178
688,2023-01-18,2023-07-15,178
477,2023-01-05,2023-07-01,177
769,2023-01-08,2023-07-04,177
920,2023-01-17,2023-07-13,177
854,2023-01-22,2023-07-18,177
604,2023-01-26,2023-07-22,177
751,2023-01-26,2023-07-22,177
204,2023-01-28,2023-07-24,177
460,2023-01-02,2023-06-27,176
728,2023-01-07,2023-07-02,176
684,2023-01-07,2023-07-02,176
318,2023-01-11,2023-07-06,176
551,2023-01-15,2023-07-10,176
420,2023-01-17,2023-07-12,176
195,2023-01-18,2023-07-13,176
354,2023-01-23,2023-07-18,176
959,2023-01-24,2023-07-19,176
704,2023-01-27,2023-07-22,176
906,2023-01-29,2023-07-24,176
75,2023-01-31,2023-07-26,176
767,2023-01-08,2023-07-02,175
348,2023-01-10,2023-07-04,175
283,2023-01-11,2023-07-05,175
233,2023-01-12,2023-07-06,175
807,2023-01-12,2023-07-06,175
990,2023-01-15,2023-07-09,175
155,2023-01-22,2023-07-16,175
117,2023-01-26,2023-07-20,175
835,2023-01-30,2023-07-24,175
676,2023-02-01,2023-07-26,175
131,2023-01-01,2023-06-24,174
314,2023-01-02,2023-06-25,174
783,2023-01-02,2023-06-25,174
270,2023-01-05,2023-06-28,174
702,2023-01-05,2023-06-28,174
907,2023-01-14,2023-07-07,174
438,2023-01-19,2023-07-12,174
172,2023-01-20,2023-07-13,174
818,2023-01-23,2023-07-16,174
305,2023-01-24,2023-07-17,174
787,2023-01-26,2023-07-19,174
762,2023-01-28,2023-07-21,174
739,2023-01-08,2023-06-30,173
779,2023-01-15,2023-07-07,173
453,2023-01-16,2023-07-08,173
673,2023-01-17,2023-07-09,173
852,2023-01-17,2023-07-09,173
49,2023-01-20,2023-07-12,173
125,2023-01-24,2023-07-16,173
999,2023-01-27,2023-07-19,173
435,2023-01-27,2023-07-19,173
758,2023-01-28,2023-07-20,173
849,2023-01-31,2023-07-23,173
19,2023-02-02,2023-07-25,173
265,2023-02-03,2023-07-26,173
384,2023-02-03,2023-07-26,173
876,2023-01-03,2023-06-24,172
398,2023-01-08,2023-06-29,172
153,2023-01-17,2023-07-08,172
417,2023-01-30,2023-07-21,172
754,2023-01-31,2023-07-22,172
25,2023-02-03,2023-07-25,172
451,2023-02-06,2023-07-28,172
338,2023-01-05,2023-06-25,171
404,2023-01-16,2023-07-06,171
957,2023-01-18,2023-07-08,171
825,2023-01-23,2023-07-13,171
800,2023-01-23,2023-07-13,171
444,2023-01-24,2023-07-14,171
877,2023-01-25,2023-07-15,171
341,2023-01-28,2023-07-18,171
761,2023-02-01,2023-07-22,171
194,2023-02-05,2023-07-26,171
508,2023-02-07,2023-07-28,171
72,2023-01-01,2023-06-20,170
725,2023-01-05,2023-06-24,170
393,2023-01-08,2023-06-27,170
207,2023-01-08,2023-06-27,170
670,2023-01-19,2023-07-08,170
986,2023-01-22,2023-07-11,170
921,2023-01-23,2023-07-12,170
408,2023-01-23,2023-07-12,170
196,2023-01-25,2023-07-14,170
69,2023-01-28,2023-07-17,170
436,2023-01-01,2023-06-19,169
386,2023-01-02,2023-06-20,169
289,2023-01-07,2023-06-25,169
633,2023-01-11,2023-06-29,169
963,2023-01-14,2023-07-02,169
695,2023-02-02,2023-07-21,169
327,2023-02-06,2023-07-25,169
567,2023-01-03,2023-06-20,168
675,2023-01-07,2023-06-24,168
203,2023-01-13,2023-06-30,168
962,2023-01-22,2023-07-09,168
639,2023-01-22,2023-07-09,168
118,2023-01-26,2023-07-13,168
560,2023-01-26,2023-07-13,168
126,2023-02-06,2023-07-24,168
1,2023-02-07,2023-07-25,168
358,2023-02-09,2023-07-27,168
601,2023-01-03,2023-06-19,167
129,2023-01-06,2023-06-22,167
218,2023-01-08,2023-06-24,167
640,2023-01-10,2023-06-26,167
955,2023-01-14,2023-06-30,167
302,2023-01-20,2023-07-06,167
350,2023-01-25,2023-07-11,167
634,2023-01-26,2023-07-12,167
325,2023-01-29,2023-07-15,167
273,2023-02-02,2023-07-19,167
956,2023-01-02,2023-06-17,166
561,2023-01-02,2023-06-17,166
953,2023-01-10,2023-06-25,166
612,2023-01-28,2023-07-13,166
23,2023-01-28,2023-07-13,166
369,2023-02-01,2023-07-17,166
450,2023-02-11,2023-07-27,166
795,2023-01-08,2023-06-22,165
798,2023-01-10,2023-06-24,165
442,2023-01-12,2023-06-26,165
401,2023-01-13,2023-06-27,165
427,2023-01-30,2023-07-14,165
376,2023-01-31,2023-07-15,165
869,2023-02-01,2023-07-16,165
517,2023-02-05,2023-07-20,165
21,2023-01-01,2023-06-14,164
161,2023-01-02,2023-06-15,164
857,2023-01-02,2023-06-15,164
855,2023-01-13,2023-06-26,164
120,2023-01-17,2023-06-30,164
867,2023-01-22,2023-07-05,164
912,2023-01-28,2023-07-11,164
357,2023-01-28,2023-07-11,164
223,2023-01-29,2023-07-12,164
109,2023-02-04,2023-07-18,164
165,2023-02-05,2023-07-19,164
91,2023-02-06,2023-07-20,164
83,2023-02-13,2023-07-27,164
506,2023-01-10,2023-06-22,163
692,2023-01-12,2023-06-24,163
660,2023-01-14,2023-06-26,163
258,2023-01-29,2023-07-11,163
913,2023-02-04,2023-07-17,163
500,2023-02-05,2023-07-17,162
886,2023-02-08,2023-07-20,162
923,2023-02-10,2023-07-22,162
841,2023-01-03,2023-06-13,161
259,2023-01-11,2023-06-21,161
649,2023-01-11,2023-06-21,161
982,2023-01-14,2023-06-24,161
227,2023-01-17,2023-06-27,161
829,2023-01-20,2023-06-30,161
665,2023-01-24,2023-07-04,161
605,2023-01-31,2023-07-11,161
170,2023-02-05,2023-07-16,161
910,2023-02-15,2023-07-26,161
111,2023-02-17,2023-07-28,161
593,2023-01-06,2023-06-15,160
220,2023-01-12,2023-06-21,160
247,2023-01-13,2023-06-22,160
968,2023-01-17,2023-06-26,160
279,2023-02-02,2023-07-12,160
833,2023-02-05,2023-07-15,160
558,2023-02-11,2023-07-21,160
556,2023-01-05,2023-06-13,159
472,2023-01-06,2023-06-14,159
490,2023-01-07,2023-06-15,159
28,2023-01-07,2023-06-15,159
243,2023-01-09,2023-06-17,159
86,2023-01-09,2023-06-17,159
896,2023-01-17,2023-06-25,159
823,2023-01-25,2023-07-03,159
951,2023-01-26,2023-07-04,159
168,2023-01-30,2023-07-08,159
909,2023-02-10,2023-07-19,159
977,2023-02-12,2023-07-21,159
303,2023-02-15,2023-07-24,159
542,2023-02-16,2023-07-25,159
832,2023-01-03,2023-06-10,158
572,2023-01-16,2023-06-23,158
654,2023-01-23,2023-06-30,158
76,2023-01-27,2023-07-04,158
432,2023-01-28,2023-07-05,158
397,2023-01-30,2023-07-07,158
602,2023-01-31,2023-07-08,158
689,2023-02-01,2023-07-09,158
658,2023-02-04,2023-07-12,158
516,2023-01-20,2023-06-26,157
235,2023-02-04,2023-07-11,157
853,2023-02-12,2023-07-19,157
573,2023-02-20,2023-07-27,157
792,2023-01-06,2023-06-11,156
916,2023-01-18,2023-06-23,156
226,2023-01-19,2023-06-24,156
191,2023-01-21,2023-06-26,156
445,2023-02-02,2023-07-08,156
935,2023-02-04,2023-07-10,156
843,2023-02-04,2023-07-10,156
696,2023-02-18,2023-07-24,156
794,2023-02-19,2023-07-25,156
257,2023-02-20,2023-07-26,156
922,2023-01-06,2023-06-10,155
884,2023-01-14,2023-06-18,155
759,2023-01-22,2023-06-26,155
636,2023-01-25,2023-06-29,155
981,2023-01-21,2023-06-24,154
176,2023-01-22,2023-06-25,154
143,2023-01-23,2023-06-26,154
668,2023-02-09,2023-07-13,154
850,2023-02-15,2023-07-19,154
743,2023-01-09,2023-06-11,153
610,2023-01-14,2023-06-16,153
198,2023-01-14,2023-06-16,153
144,2023-01-14,2023-06-16,153
254,2023-01-16,2023-06-18,153
793,2023-01-21,2023-06-23,153
16,2023-01-29,2023-07-01,153
174,2023-02-05,2023-07-08,153
213,2023-02-08,2023-07-11,153
674,2023-02-14,2023-07-17,153
520,2023-02-17,2023-07-20,153
337,2023-02-20,2023-07-23,153
88,2023-01-01,2023-06-02,152
14,2023-01-03,2023-06-04,152
871,2023-01-08,2023-06-09,152
878,2023-01-17,2023-06-18,152
504,2023-01-18,2023-06-19,152
735,2023-01-21,2023-06-22,152
47,2023-01-25,2023-06-26,152
154,2023-01-27,2023-06-28,152
301,2023-02-06,2023-07-08,152
524,2023-02-19,2023-07-21,152
216,2023-02-20,2023-07-22,152
322,2023-02-25,2023-07-27,152
932,2023-01-04,2023-06-04,151
928,2023-01-21,2023-06-21,151
873,2023-02-02,2023-07-03,151
797,2023-02-16,2023-07-17,151
320,2023-02-23,2023-07-24,151
710,2023-01-11,2023-06-10,150
112,2023-01-17,2023-06-16,150
626,2023-01-22,2023-06-21,150
653,2023-02-05,2023-07-05,150
540,2023-02-10,2023-07-10,150
214,2023-02-19,2023-07-19,150
666,2023-02-21,2023-07-21,150
443,2023-02-23,2023-07-23,150
13,2023-02-27,2023-07-27,150
367,2023-01-04,2023-06-02,149
805,2023-01-07,2023-06-05,149
960,2023-01-19,2023-06-17,149
272,2023-01-27,2023-06-25,149
62,2023-02-02,2023-07-01,149
469,2023-02-03,2023-07-02,149
588,2023-02-04,2023-07-03,149
228,2023-02-22,2023-07-21,149
900,2023-01-09,2023-06-06,148
828,2023-01-23,2023-06-20,148
269,2023-01-25,2023-06-22,148
501,2023-01-31,2023-06-28,148
824,2023-02-07,2023-07-05,148
594,2023-02-11,2023-07-09,148
105,2023-02-12,2023-07-10,148
911,2023-02-27,2023-07-25,148
295,2023-03-02,2023-07-28,148
231,2023-01-07,2023-06-03,147
641,2023-01-15,2023-06-11,147
115,2023-01-31,2023-06-27,147
132,2023-02-06,2023-07-03,147
361,2023-02-07,2023-07-04,147
934,2023-02-07,2023-07-04,147
441,2023-02-08,2023-07-05,147
582,2023-02-24,2023-07-21,147
947,2023-02-25,2023-07-22,147
715,2023-02-25,2023-07-22,147
752,2023-01-14,2023-06-09,146
596,2023-02-02,2023-06-28,146
718,2023-02-03,2023-06-29,146
329,2023-02-27,2023-07-23,146
402,2023-01-05,2023-05-30,145
774,2023-01-25,2023-06-19,145
360,2023-02-18,2023-07-13,145
363,2023-02-21,2023-07-16,145
461,2023-01-09,2023-06-02,144
473,2023-01-10,2023-06-03,144
791,2023-01-26,2023-06-19,144
250,2023-02-14,2023-07-08,144
899,2023-02-24,2023-07-18,144
140,2023-02-26,2023-07-20,144
559,2023-02-26,2023-07-20,144
579,2023-03-03,2023-07-25,144
192,2023-01-02,2023-05-25,143
217,2023-01-06,2023-05-29,143
541,2023-01-09,2023-06-01,143
58,2023-01-26,2023-06-18,143
457,2023-02-01,2023-06-24,143
173,2023-02-06,2023-06-29,143
8,2023-02-09,2023-07-02,143
667,2023-02-18,2023-07-11,143
73,2023-02-19,2023-07-12,143
7,2023-02-21,2023-07-14,143
242,2023-01-03,2023-05-25,142
831,2023-01-26,2023-06-17,142
447,2023-01-27,2023-06-18,142
449,2023-02-13,2023-07-05,142
859,2023-02-16,2023-07-08,142
300,2023-02-26,2023-07-18,142
292,2023-03-05,2023-07-25,142
700,2023-01-02,2023-05-23,141
686,2023-01-21,2023-06-11,141
141,2023-03-06,2023-07-25,141
615,2023-01-01,2023-05-21,140
773,2023-01-07,2023-05-27,140
160,2023-01-09,2023-05-29,140
481,2023-01-19,2023-06-08,140
400,2023-01-23,2023-06-12,140
908,2023-01-26,2023-06-15,140
183,2023-02-17,2023-07-07,140
