CustomerID,FirstPurchase,LastPurchase,DaysBetweenPurchases
683,2023-03-06,2023-07-24,140
342,2023-01-24,2023-06-12,139
789,2023-02-18,2023-07-07,139
637,2023-03-02,2023-07-19,139
861,2023-01-01,2023-05-19,138
253,2023-01-02,2023-05-20,138
92,2023-01-04,2023-05-22,138
374,2023-01-11,2023-05-29,138
38,2023-01-19,2023-06-06,138
838,2023-01-24,2023-06-11,138
581,2023-01-27,2023-06-14,138
815,2023-02-08,2023-06-26,138
984,2023-02-16,2023-07-04,138
847,2023-02-25,2023-07-13,138
821,2023-03-02,2023-07-18,138
493,2023-01-06,2023-05-23,137
577,2023-01-30,2023-06-16,137
842,2023-01-30,2023-06-16,137
43,2023-01-30,2023-06-16,137
915,2023-02-02,2023-06-19,137
437,2023-02-13,2023-06-30,137
93,2023-02-18,2023-07-05,137
945,2023-02-19,2023-07-06,137
998,2023-02-25,2023-07-12,137
251,2023-02-11,2023-06-27,136
817,2023-02-28,2023-07-14,136
390,2023-01-04,2023-05-19,135
564,2023-01-09,2023-05-24,135
724,2023-02-10,2023-06-25,135
763,2023-02-14,2023-06-29,135
448,2023-03-03,2023-07-16,135
937,2023-03-08,2023-07-21,135
286,2023-03-11,2023-07-24,135
690,2023-01-30,2023-06-13,134
880,2023-02-02,2023-06-16,134
177,2023-02-02,2023-06-16,134
661,2023-03-08,2023-07-20,134
529,2023-03-09,2023-07-21,134
746,2023-03-15,2023-07-27,134
872,2023-01-01,2023-05-14,133
244,2023-01-03,2023-05-16,133
316,2023-01-03,2023-05-16,133
206,2023-01-04,2023-05-17,133
745,2023-01-11,2023-05-24,133
946,2023-01-15,2023-05-28,133
652,2023-01-16,2023-05-29,133
698,2023-01-24,2023-06-06,133
26,2023-02-20,2023-07-03,133
669,2023-03-03,2023-07-14,133
114,2023-03-12,2023-07-23,133
510,2023-01-12,2023-05-24,132
130,2023-01-13,2023-05-25,132
978,2023-02-01,2023-06-13,132
462,2023-01-05,2023-05-16,131
607,2023-01-21,2023-06-01,131
256,2023-01-21,2023-06-01,131
741,2023-01-26,2023-06-06,131
729,2023-02-01,2023-06-12,131
548,2023-02-01,2023-06-12,131
954,2023-02-04,2023-06-15,131
431,2023-03-08,2023-07-17,131
997,2023-01-13,2023-05-23,130
663,2023-01-22,2023-06-01,130
645,2023-02-13,2023-06-23,130
281,2023-02-18,2023-06-28,130
459,2023-01-01,2023-05-10,129
39,2023-01-22,2023-05-31,129
532,2023-02-08,2023-06-17,129
178,2023-02-10,2023-06-19,129
82,2023-03-15,2023-07-22,129
608,2023-01-11,2023-05-19,128
642,2023-01-12,2023-05-20,128
624,2023-01-16,2023-05-24,128
288,2023-01-22,2023-05-30,128
336,2023-01-29,2023-06-06,128
569,2023-02-03,2023-06-11,128
519,2023-02-05,2023-06-13,128
895,2023-02-07,2023-06-15,128
709,2023-02-11,2023-06-19,128
494,2023-03-17,2023-07-23,128
167,2023-01-03,2023-05-10,127
428,2023-01-04,2023-05-11,127
578,2023-01-10,2023-05-17,127
609,2023-01-14,2023-05-21,127
422,2023-01-17,2023-05-24,127
17,2023-01-20,2023-05-27,127
70,2023-02-06,2023-06-13,127
546,2023-02-17,2023-06-24,127
550,2023-02-26,2023-07-03,127
755,2023-03-05,2023-07-10,127
287,2023-03-18,2023-07-23,127
744,2023-03-20,2023-07-25,127
74,2023-02-04,2023-06-10,126
182,2023-02-06,2023-06-12,126
291,2023-03-01,2023-07-05,126
865,2023-03-02,2023-07-06,126
324,2023-03-05,2023-07-09,126
210,2023-03-06,2023-07-10,126
87,2023-03-13,2023-07-17,126
682,2023-01-02,2023-05-07,125
12,2023-01-30,2023-06-04,125
156,2023-03-10,2023-07-13,125
731,2023-03-19,2023-07-22,125
991,2023-03-23,2023-07-26,125
263,2023-01-16,2023-05-20,124
418,2023-01-31,2023-06-04,124
378,2023-03-07,2023-07-09,124
373,2023-01-01,2023-05-04,123
790,2023-01-27,2023-05-30,123
848,2023-02-17,2023-06-20,123
429,2023-03-11,2023-07-12,123
522,2023-01-28,2023-05-30,122
413,2023-01-31,2023-06-02,122
334,2023-02-28,2023-06-30,122
179,2023-03-03,2023-07-03,122
84,2023-03-10,2023-07-10,122
278,2023-03-17,2023-07-17,122
2,2023-01-04,2023-05-05,121
106,2023-01-04,2023-05-05,121
521,2023-01-06,2023-05-07,121
36,2023-01-09,2023-05-10,121
98,2023-02-15,2023-06-16,121
845,2023-02-26,2023-06-27,121
89,2023-03-01,2023-06-30,121
678,2023-03-12,2023-07-11,121
102,2023-03-22,2023-07-21,121
331,2023-01-01,2023-05-01,120
580,2023-01-18,2023-05-18,120
537,2023-02-22,2023-06-22,120
856,2023-03-09,2023-07-07,120
866,2023-03-22,2023-07-20,120
983,2023-01-21,2023-05-20,119
785,2023-01-22,2023-05-21,119
471,2023-01-23,2023-05-22,119
186,2023-02-04,2023-06-03,119
971,2023-02-09,2023-06-08,119
598,2023-03-04,2023-07-01,119
617,2023-01-31,2023-05-29,118
526,2023-02-08,2023-06-06,118
740,2023-02-10,2023-06-08,118
966,2023-02-23,2023-06-21,118
514,2023-03-15,2023-07-11,118
364,2023-03-16,2023-07-12,118
576,2023-03-19,2023-07-15,118
584,2023-03-30,2023-07-26,118
816,2023-01-05,2023-05-02,117
241,2023-01-09,2023-05-06,117
208,2023-01-16,2023-05-13,117
146,2023-02-11,2023-06-08,117
40,2023-02-24,2023-06-21,117
905,2023-03-07,2023-07-02,117
347,2023-03-09,2023-07-04,117
158,2023-01-20,2023-05-16,116
826,2023-01-31,2023-05-27,116
78,2023-02-13,2023-06-09,116
622,2023-03-07,2023-07-01,116
424,2023-03-11,2023-07-05,116
439,2023-01-13,2023-05-08,115
119,2023-02-11,2023-06-06,115
205,2023-02-17,2023-06-12,115
468,2023-02-25,2023-06-20,115
629,2023-03-18,2023-07-11,115
949,2023-03-29,2023-07-22,115
399,2023-03-29,2023-07-22,115
952,2023-01-12,2023-05-06,114
693,2023-02-04,2023-05-29,114
229,2023-02-08,2023-06-02,114
888,2023-03-06,2023-06-28,114
901,2023-04-02,2023-07-25,114
927,2023-04-05,2023-07-28,114
53,2023-01-06,2023-04-29,113
405,2023-02-12,2023-06-05,113
138,2023-02-16,2023-06-09,113
230,2023-01-19,2023-05-11,112
149,2023-02-08,2023-05-31,112
10,2023-02-11,2023-06-03,112
224,2023-02-11,2023-06-03,112
425,2023-02-23,2023-06-15,112
535,2023-04-05,2023-07-26,112
298,2023-01-15,2023-05-06,111
152,2023-01-16,2023-05-07,111
321,2023-01-23,2023-05-14,111
804,2023-02-06,2023-05-28,111
313,2023-03-08,2023-06-27,111
713,2023-03-21,2023-07-10,111
245,2023-03-27,2023-07-16,111
100,2023-01-01,2023-04-21,110
985,2023-02-21,2023-06-11,110
650,2023-02-27,2023-06-17,110
222,2023-03-12,2023-06-30,110
267,2023-04-01,2023-07-20,110
326,2023-01-14,2023-05-03,109
733,2023-02-04,2023-05-24,109
29,2023-02-05,2023-05-25,109
440,2023-03-28,2023-07-15,109
926,2023-03-28,2023-07-15,109
395,2023-04-02,2023-07-20,109
97,2023-03-03,2023-06-19,108
309,2023-01-01,2023-04-18,107
993,2023-01-21,2023-05-08,107
236,2023-02-14,2023-06-01,107
543,2023-02-24,2023-06-11,107
814,2023-03-07,2023-06-22,107
944,2023-03-14,2023-06-29,107
632,2023-03-16,2023-07-01,107
711,2023-01-15,2023-05-01,106
237,2023-01-27,2023-05-13,106
180,2023-01-29,2023-05-15,106
391,2023-03-03,2023-06-17,106
406,2023-03-20,2023-07-04,106
311,2023-03-27,2023-07-11,106
470,2023-01-19,2023-05-04,105
137,2023-02-24,2023-06-09,105
297,2023-03-07,2023-06-20,105
571,2023-03-24,2023-07-07,105
623,2023-02-21,2023-06-05,104
266,2023-03-28,2023-07-10,104
262,2023-04-03,2023-07-16,104
643,2023-01-08,2023-04-21,103
925,2023-02-10,2023-05-24,103
466,2023-02-18,2023-06-01,103
534,2023-02-18,2023-06-01,103
261,2023-02-27,2023-06-10,103
482,2023-03-21,2023-07-02,103
151,2023-01-15,2023-04-27,102
948,2023-02-03,2023-05-16,102
568,2023-04-03,2023-07-14,102
801,2023-01-18,2023-04-29,101
42,2023-02-04,2023-05-16,101
80,2023-02-08,2023-05-20,101
868,2023-02-26,2023-06-07,101
31,2023-04-05,2023-07-15,101
904,2023-04-18,2023-07-28,101
271,2023-01-01,2023-04-11,100
274,2023-01-03,2023-04-13,100
51,2023-01-24,2023-05-04,100
319,2023-02-27,2023-06-07,100
722,2023-03-26,2023-07-04,100
454,2023-04-02,2023-07-11,100
631,2023-02-21,2023-05-31,99
371,2023-03-08,2023-06-15,99
940,2023-03-16,2023-06-23,99
507,2023-03-21,2023-06-28,99
275,2023-03-22,2023-06-29,99
527,2023-03-26,2023-07-03,99
142,2023-03-28,2023-07-05,99
134,2023-02-07,2023-05-16,98
32,2023-03-11,2023-06-17,98
332,2023-04-02,2023-07-09,98
430,2023-04-09,2023-07-16,98
64,2023-04-13,2023-07-20,98
970,2023-01-31,2023-05-08,97
891,2023-02-03,2023-05-11,97
356,2023-03-06,2023-06-11,97
775,2023-03-15,2023-06-20,97
786,2023-04-11,2023-07-17,97
549,2023-04-19,2023-07-25,97
538,2023-01-22,2023-04-28,96
308,2023-02-16,2023-05-23,96
753,2023-03-31,2023-07-05,96
225,2023-01-10,2023-04-15,95
159,2023-03-04,2023-06-07,95
381,2023-03-15,2023-06-18,95
426,2023-03-26,2023-06-29,95
66,2023-04-23,2023-07-27,95
811,2023-01-22,2023-04-26,94
90,2023-01-31,2023-05-05,94
784,2023-02-09,2023-05-14,94
412,2023-04-06,2023-07-09,94
879,2023-01-05,2023-04-08,93
157,2023-01-06,2023-04-09,93
531,2023-02-06,2023-05-10,93
239,2023-02-12,2023-05-16,93
737,2023-04-21,2023-07-23,93
95,2023-02-14,2023-05-17,92
995,2023-02-28,2023-05-31,92
630,2023-03-10,2023-06-10,92
383,2023-04-17,2023-07-18,92
33,2023-01-07,2023-04-08,91
972,2023-01-23,2023-04-24,91
994,2023-02-16,2023-05-18,91
9,2023-01-16,2023-04-16,90
512,2023-01-20,2023-04-20,90
56,2023-02-19,2023-05-20,90
372,2023-03-25,2023-06-23,90
750,2023-01-19,2023-04-18,89
446,2023-02-13,2023-05-13,89
44,2023-03-22,2023-06-19,89
513,2023-01-26,2023-04-24,88
133,2023-02-04,2023-05-03,88
738,2023-02-15,2023-05-14,88
599,2023-03-18,2023-06-14,88
851,2023-02-03,2023-05-01,87
382,2023-04-10,2023-07-06,87
525,2023-01-09,2023-04-05,86
55,2023-03-12,2023-06-06,86
782,2023-03-24,2023-06-18,86
938,2023-04-21,2023-07-16,86
893,2023-04-01,2023-06-25,85
942,2023-05-02,2023-07-26,85
46,2023-01-20,2023-04-14,84
553,2023-04-14,2023-07-07,84
340,2023-01-04,2023-03-28,83
67,2023-02-22,2023-05-16,83
969,2023-03-08,2023-05-30,83
366,2023-03-30,2023-06-21,83
27,2023-01-19,2023-04-11,82
37,2023-01-16,2023-04-07,81
491,2023-03-14,2023-06-03,81
933,2023-04-24,2023-07-14,81
902,2023-02-27,2023-05-18,80
353,2023-04-04,2023-06-23,80
570,2023-01-21,2023-04-10,79
812,2023-02-22,2023-05-12,79
590,2023-03-11,2023-05-29,79
209,2023-03-17,2023-06-04,79
85,2023-02-13,2023-05-02,78
778,2023-03-12,2023-05-29,78
145,2023-02-10,2023-04-28,77
874,2023-03-18,2023-06-03,77
193,2023-04-28,2023-07-14,77
171,2023-01-09,2023-03-26,76
523,2023-03-15,2023-05-30,76
343,2023-05-03,2023-07-18,76
187,2023-01-14,2023-03-29,74
586,2023-04-06,2023-06-19,74
887,2023-04-09,2023-06-22,74
54,2023-01-17,2023-03-31,73
312,2023-02-21,2023-05-05,73
285,2023-01-27,2023-04-09,72
714,2023-02-06,2023-04-19,72
282,2023-02-12,2023-04-25,72
108,2023-03-22,2023-06-02,72
483,2023-05-08,2023-07-19,72
502,2023-02-10,2023-04-22,71
306,2023-02-14,2023-04-26,71
919,2023-02-15,2023-04-27,71
79,2023-04-08,2023-06-18,71
757,2023-04-26,2023-07-06,71
3,2023-02-21,2023-05-02,70
732,2023-02-10,2023-04-20,69
627,2023-03-05,2023-05-13,69
803,2023-03-08,2023-05-16,69
276,2023-04-24,2023-07-02,69
77,2023-05-09,2023-07-17,69
544,2023-04-14,2023-06-21,68
307,2023-04-18,2023-06-25,68
918,2023-02-28,2023-05-06,67
939,2023-03-09,2023-05-15,67
862,2023-04-19,2023-06-25,67
708,2023-05-11,2023-07-17,67
677,2023-01-11,2023-03-18,66
712,2023-03-06,2023-05-11,66
781,2023-03-27,2023-06-01,66
980,2023-04-24,2023-06-29,66
260,2023-05-21,2023-07-26,66
335,2023-02-15,2023-04-21,65
552,2023-03-17,2023-05-21,65
96,2023-01-09,2023-03-14,64
121,2023-02-19,2023-04-24,64
719,2023-02-20,2023-04-25,64
200,2023-03-23,2023-05-26,64
924,2023-04-19,2023-06-22,64
164,2023-05-17,2023-07-20,64
346,2023-01-03,2023-03-07,63
394,2023-02-01,2023-04-05,63
484,2023-02-03,2023-04-07,63
199,2023-04-12,2023-06-14,63
885,2023-01-27,2023-03-30,62
697,2023-01-27,2023-03-28,60
463,2023-04-02,2023-06-01,60
362,2023-05-06,2023-07-05,60
465,2023-05-23,2023-07-22,60
717,2023-02-13,2023-04-13,59
614,2023-04-30,2023-06-28,59
897,2023-01-16,2023-03-15,58
166,2023-02-16,2023-04-15,58
345,2023-04-04,2023-06-01,58
15,2023-01-06,2023-03-04,57
60,2023-04-11,2023-06-07,57
536,2023-04-12,2023-06-07,56
621,2023-05-10,2023-07-05,56
809,2023-04-17,2023-06-11,55
898,2023-01-04,2023-02-27,54
503,2023-01-07,2023-03-02,54
644,2023-03-12,2023-05-05,54
618,2023-05-13,2023-07-06,54
411,2023-01-11,2023-03-05,53
452,2023-03-14,2023-05-06,53
5,2023-01-08,2023-03-01,52
410,2023-02-26,2023-04-17,50
478,2023-03-03,2023-04-22,50
844,2023-03-05,2023-04-24,50
328,2023-03-13,2023-05-02,50
964,2023-03-29,2023-05-18,50
515,2023-04-17,2023-06-06,50
18,2023-01-21,2023-03-11,49
330,2023-02-09,2023-03-30,49
619,2023-05-03,2023-06-21,49
175,2023-03-11,2023-04-28,48
57,2023-06-06,2023-07-24,48
788,2023-05-17,2023-07-03,47
941,2023-06-06,2023-07-23,47
339,2023-02-05,2023-03-23,46
747,2023-02-17,2023-04-04,46
882,2023-03-10,2023-04-25,46
894,2023-02-26,2023-04-12,45
860,2023-04-17,2023-06-01,45
989,2023-04-05,2023-05-19,44
917,2023-05-01,2023-06-14,44
699,2023-01-09,2023-02-21,43
830,2023-01-12,2023-02-24,43
635,2023-03-04,2023-04-16,43
248,2023-05-14,2023-06-26,43
389,2023-02-14,2023-03-28,42
950,2023-03-08,2023-04-19,42
498,2023-03-22,2023-05-03,42
597,2023-05-09,2023-06-20,42
421,2023-06-02,2023-07-14,42
396,2023-02-02,2023-03-15,41
591,2023-04-11,2023-05-22,41
565,2023-01-04,2023-02-13,40
834,2023-01-23,2023-03-04,40
11,2023-03-05,2023-04-14,40
293,2023-03-28,2023-05-07,40
530,2023-04-21,2023-05-31,40
846,2023-05-19,2023-06-28,40
30,2023-06-02,2023-07-12,40
863,2023-01-05,2023-02-13,39
61,2023-02-18,2023-03-29,39
723,2023-03-11,2023-04-19,39
707,2023-03-15,2023-04-23,39
352,2023-04-19,2023-05-28,39
931,2023-05-17,2023-06-25,39
232,2023-05-25,2023-07-03,39
961,2023-01-08,2023-02-14,37
403,2023-01-13,2023-02-18,36
221,2023-05-02,2023-06-06,35
533,2023-06-13,2023-07-18,35
518,2023-01-20,2023-02-23,34
50,2023-05-07,2023-06-09,33
238,2023-05-18,2023-06-20,33
136,2023-06-03,2023-07-06,33
252,2023-01-05,2023-02-06,32
34,2023-02-14,2023-03-18,32
592,2023-03-23,2023-04-24,32
585,2023-03-29,2023-04-30,32
583,2023-05-05,2023-06-06,32
539,2023-04-10,2023-05-11,31
589,2023-04-05,2023-05-05,30
68,2023-06-17,2023-07-17,30
858,2023-01-08,2023-02-06,29
651,2023-05-27,2023-06-25,29
458,2023-02-13,2023-03-12,27
721,2023-03-17,2023-04-13,27
211,2023-05-27,2023-06-23,27
679,2023-06-17,2023-07-13,26
415,2023-01-15,2023-02-09,25
310,2023-03-20,2023-04-14,25
351,2023-05-05,2023-05-29,24
423,2023-05-23,2023-06-16,24
486,2023-06-21,2023-07-15,24
434,2023-06-23,2023-07-15,22
480,2023-07-02,2023-07-24,22
4,2023-02-25,2023-03-17,20
616,2023-03-02,2023-03-22,20
101,2023-05-16,2023-06-05,20
705,2023-03-19,2023-04-07,19
889,2023-03-29,2023-04-14,16
495,2023-04-13,2023-04-28,15
290,2023-07-13,2023-07-28,15
742,2023-05-22,2023-06-05,14
135,2023-01-07,2023-01-18,11
768,2023-05-17,2023-05-28,11
760,2023-06-13,2023-06-24,11
716,2023-04-08,2023-04-16,8
875,2023-06-13,2023-06-21,8
839,2023-01-06,2023-01-09,3
249,2023-02-16,2023-02-19,3
606,2023-02-25,2023-02-28,3
967,2023-03-09,2023-03-10,1
